LINE_SEG_NBR,MILEPOST,TRACK_SDTK_NBR,TEST_DT,DEF_NBR,GEO_CAR_NME,DEF_PRTY,DEF_LGTH,DEF_AMPLTD,TSC_CD,CLASS,TEST_FSPD,TEST_PSPD,DFCT_TYPE
1,102.72762,0,04May2009,18270,GEO107,YEL,8,1.67,T,4,60,0,DIP
1,113.86622,0,04May2009,18272,GEO107,RED,25,1.46,T,4,60,0,XLEVEL
1,120.211,0,04May2009,18273,GEO107,YEL,6,1.18,T,4,60,0,XLEVEL
1,121.90887,0,04May2009,18274,GEO107,RED,9,1.89,T,4,60,0,DIP
1,122.46031,0,04May2009,18275,GEO107,RED,22,-1.41,T,4,60,0,XLEVEL
1,122.49005,0,04May2009,18276,GEO107,YEL,7,-1.14,T,4,60,0,XLEVEL
1,123.6029,0,04May2009,18278,GEO107,YEL,9,-1.15,T,4,60,0,XLEVEL
1,123.60798,0,04May2009,18279,GEO107,YEL,20,-1.15,T,4,60,0,XLEVEL
1,124.16533,0,04May2009,18282,GEO107,RED,4,-1.27,T,4,60,0,XLEVEL
1,126.0591,0,04May2009,18283,GEO107,YEL,2,-1.12,T,4,60,0,XLEVEL
1,129.77565,0,04May2009,18284,GEO107,YEL,10,1.72,T,4,60,0,DIP
1,129.77849,0,04May2009,18285,GEO107,YEL,5,-1.83,T,4,60,0,SURFACE
1,129.78001,0,04May2009,18286,GEO107,RED,56,1.81,T,4,60,0,XLEVEL
1,129.78419,0,04May2009,18287,GEO107,YEL,26,1.25,T,4,60,0,XLEVEL
1,129.78914,0,04May2009,18288,GEO107,RED,12,1.26,T,4,60,0,XLEVEL
1,130.03069,0,04May2009,18290,GEO107,RED,56,1.82,T,4,60,0,XLEVEL
1,132.46947,0,04May2009,18292,GEO107,RED,44,1.48,T,4,60,0,XLEVEL
1,133.36942,0,04May2009,18293,GEO107,YEL,4,1.52,T,4,60,0,DIP
1,133.40196,0,04May2009,18294,GEO107,YEL,2,-1.12,T,4,60,0,XLEVEL
1,133.41121,0,04May2009,18295,GEO107,RED,33,-1.34,T,4,60,0,XLEVEL
1,133.45859,0,04May2009,18296,GEO107,YEL,66,-1.21,T,4,60,0,XLEVEL
1,133.48151,0,04May2009,18297,GEO107,YEL,3,-1.12,T,4,60,0,XLEVEL
1,139.58885,0,04May2009,18298,GEO107,YEL,7,-1.85,T,4,60,0,SURFACE
1,139.59132,0,04May2009,18299,GEO107,YEL,14,1.7,T,4,60,0,DIP
1,139.80403,0,04May2009,18300,GEO107,YEL,8,-1.14,T,4,60,0,XLEVEL
1,139.81679,0,04May2009,18301,GEO107,YEL,17,-1.19,T,4,60,0,XLEVEL
1,141.67044,0,04May2009,18302,GEO107,YEL,3,1.57,T,4,60,0,DIP
1,145.76358,0,04May2009,18303,GEO107,YEL,8,1.6,T,4,60,0,DIP
1,145.80019,0,04May2009,18305,GEO107,RED,26,-1.35,T,4,60,0,XLEVEL
1,145.81107,0,04May2009,18306,GEO107,RED,22,-1.34,T,4,60,0,XLEVEL
1,145.83221,0,04May2009,18307,GEO107,YEL,7,1.62,T,4,60,0,DIP
1,145.8429,0,04May2009,18308,GEO107,RED,17,2.18,T,4,60,0,DIP
1,146.0276,0,04May2009,18309,GEO107,YEL,34,-1.2,T,4,60,0,XLEVEL
1,146.03877,0,04May2009,18310,GEO107,RED,26,-1.37,T,4,60,0,XLEVEL
1,146.04993,0,04May2009,18311,GEO107,RED,41,-1.37,T,4,60,0,XLEVEL
1,146.05333,0,04May2009,18312,GEO107,YEL,18,-1.25,T,4,60,0,XLEVEL
1,146.58472,0,04May2009,18313,GEO107,YEL,5,1.55,T,4,60,0,DIP
1,147.40849,0,04May2009,18314,GEO107,YEL,6,1.57,T,4,60,0,DIP
1,148.00728,0,04May2009,18315,GEO107,RED,8,1.8,T,4,60,0,DIP
1,151.40494,0,04May2009,18319,GEO107,RED,18,-1.27,T,4,60,0,XLEVEL
1,151.40857,0,04May2009,18320,GEO107,YEL,4,-1.25,T,4,60,0,XLEVEL
1,151.59296,0,04May2009,18321,GEO107,YEL,3,-1.12,T,4,60,0,XLEVEL
1,151.6492,0,04May2009,18322,GEO107,RED,23,-1.53,T,4,60,0,XLEVEL
1,153.08934,0,04May2009,18324,GEO107,YEL,12,-1.23,T,4,60,0,XLEVEL
1,153.09428,0,04May2009,18325,GEO107,YEL,14,-1.13,T,4,60,0,XLEVEL
1,153.1021,0,04May2009,18326,GEO107,RED,32,-1.29,T,4,60,0,XLEVEL
1,153.11409,0,04May2009,18327,GEO107,RED,11,1.85,T,4,60,0,DIP
1,153.11067,0,04May2009,18328,GEO107,RED,38,-1.39,T,4,60,0,XLEVEL
1,153.43219,0,04May2009,18329,GEO107,RED,18,2.33,T,4,60,0,DIP
1,153.43428,0,04May2009,18331,GEO107,YEL,5,-1.13,T,4,60,0,XLEVEL
1,153.44115,0,04May2009,18332,GEO107,RED,12,-2.28,T,4,60,0,SURFACE
1,155.28548,0,04May2009,18334,GEO107,YEL,2,-1.12,T,4,60,0,XLEVEL
1,155.28812,0,04May2009,18335,GEO107,YEL,3,1.51,T,4,60,0,DIP
1,155.47641,0,04May2009,18337,GEO107,RED,10,1.84,T,4,60,0,DIP
1,158.4601,0,04May2009,18339,GEO107,YEL,11,1.63,T,4,60,0,DIP
1,160.89932,0,04May2009,18340,GEO107,YEL,2,-1.12,T,4,60,0,XLEVEL
1,163.9077,0,04May2009,18341,GEO107,YEL,9,1.7,T,4,60,0,DIP
1,163.91524,0,04May2009,18342,GEO107,YEL,28,-1.21,T,4,60,0,XLEVEL
1,167.19612,0,04May2009,18343,GEO107,RED,18,2.1,T,4,60,0,DIP
1,167.20299,0,04May2009,18344,GEO107,YEL,5,1.65,T,4,60,0,DIP
1,167.21162,0,04May2009,18345,GEO107,YEL,3,1.52,T,4,60,0,DIP
1,171.75313,0,04May2009,18347,GEO107,YEL,12,1.69,C,4,60,0,DIP
1,171.76031,0,04May2009,18351,GEO107,RED,9,2.2,C,4,60,0,DIP
1,173.41122,0,04May2009,18356,GEO107,RED,7,1.8,T,4,60,0,DIP
1,173.87444,0,04May2009,18357,GEO107,YEL,10,1.68,T,4,60,0,DIP
1,173.88884,0,04May2009,18359,GEO107,YEL,2,-1.76,T,4,60,0,SURFACE
1,173.8896,0,04May2009,18360,GEO107,YEL,2,-1.75,T,4,60,0,SURFACE
1,178.67725,0,04May2009,18362,GEO107,YEL,4,-1.82,T,4,60,0,SURFACE
1,178.6795,0,04May2009,18363,GEO107,RED,22,2.31,T,4,60,0,DIP
1,179.11766,0,04May2009,18364,GEO107,YEL,11,1.65,T,4,60,0,DIP
1,184.08763,0,04May2009,18366,GEO107,YEL,10,1.62,T,4,60,0,DIP
1,184.46156,0,04May2009,18367,GEO107,YEL,4,1.52,T,4,60,0,DIP
1,212.94124,0,04May2009,18372,GEO107,RED,14,1.31,T,4,60,0,XLEVEL
1,212.9418,0,04May2009,18373,GEO107,YEL,15,1.23,T,4,60,0,XLEVEL
1,213.11606,0,04May2009,18374,GEO107,RED,7,1.8,T,4,60,0,DIP
1,213.8476,0,04May2009,18375,GEO107,RED,9,2.18,T,4,60,0,DIP
1,213.85043,0,04May2009,18376,GEO107,RED,4,-2.2,T,4,60,0,SURFACE
1,216.13318,0,04May2009,18379,GEO107,RED,9,1.83,T,4,60,0,DIP
1,219.06047,0,04May2009,18381,GEO107,YEL,6,1.17,T,4,60,0,XLEVEL
1,225.12286,0,04May2009,18382,GEO107,YEL,9,1.56,T,4,60,0,DIP
1,225.13214,0,04May2009,18383,GEO107,RED,10,1.8,T,4,60,0,DIP
2,11.30657,2,07May2009,19046,GEO107,YEL,6,-0.89,T,5,70,79,XLEVEL
2,11.3167,2,07May2009,19047,GEO107,YEL,13,-0.94,T,5,70,79,XLEVEL
2,11.32739,2,07May2009,19048,GEO107,YEL,15,-0.94,T,5,70,79,XLEVEL
2,11.34409,2,07May2009,19049,GEO107,RED,12,-1.04,T,5,70,79,XLEVEL
2,13.83052,2,07May2009,19052,GEO107,RED,37,-1.14,T,5,70,79,XLEVEL
2,13.84313,2,07May2009,19053,GEO107,YEL,14,-0.98,T,5,70,79,XLEVEL
2,13.85219,2,07May2009,19054,GEO107,RED,22,-1.06,T,5,70,79,XLEVEL
2,14.46251,0,07May2009,19055,GEO107,YEL,22,-0.93,T,5,70,79,XLEVEL
2,15.78473,0,07May2009,19056,GEO107,YEL,13,-0.97,T,5,70,79,XLEVEL
2,15.82061,0,07May2009,19057,GEO107,YEL,52,-0.98,T,5,70,79,XLEVEL
2,16.55913,0,07May2009,19058,GEO107,YEL,5,-0.92,T,5,70,79,XLEVEL
2,23.67803,0,07May2009,19063,GEO107,YEL,2,-1.02,T,5,70,79,SURFACE
2,23.67841,0,07May2009,19064,GEO107,YEL,1,-1.01,T,5,70,79,SURFACE
2,40.81147,0,07May2009,19084,GEO107,YEL,6,-1.03,T,5,70,79,SURFACE
2,40.81166,0,07May2009,19085,GEO107,YEL,8,-1.12,T,5,70,79,SURFACE
2,40.81464,0,07May2009,19086,GEO107,YEL,11,1.43,T,5,70,79,DIP
2,52,0,07May2009,19093,GEO107,YEL,3,-0.96,T,5,70,79,XLEVEL
2,57.06437,0,07May2009,19126,GEO107,RED,12,-1.04,T,5,70,79,XLEVEL
2,57.06552,0,07May2009,19127,GEO107,YEL,44,-1,T,5,70,79,XLEVEL
2,60.6704,0,07May2009,19130,GEO107,YEL,11,-1.14,T,5,70,79,SURFACE
2,64.90638,0,07May2009,19140,GEO107,YEL,3,-1.02,T,5,70,79,SURFACE
2,78.41618,0,07May2009,19163,GEO107,YEL,20,-0.96,T,5,70,79,XLEVEL
2,90.41106,0,07May2009,19207,GEO107,YEL,5,-0.9,T,5,70,79,XLEVEL
2,90.41464,0,07May2009,19208,GEO107,RED,9,-1.05,T,5,70,79,XLEVEL
2,90.50574,0,07May2009,19209,GEO107,YEL,2,-1.09,T,5,70,79,SURFACE
2,90.50612,0,07May2009,19210,GEO107,YEL,2,-1,T,5,70,79,SURFACE
2,90.50574,0,07May2009,19211,GEO107,YEL,2,-0.92,T,5,70,79,XLEVEL
2,91.06702,0,07May2009,19214,GEO107,YEL,6,1.28,T,5,70,79,DIP
2,93.19769,0,07May2009,19226,GEO107,YEL,3,1.3,T,5,70,79,DIP
2,93.20053,0,07May2009,19227,GEO107,YEL,6,-1.14,T,5,70,79,SURFACE
2,103.63118,0,07May2009,19245,GEO107,YEL,2,-1,T,5,70,79,SURFACE
2,105.45724,2,07May2009,19249,GEO107,YEL,4,-1.16,T,5,70,79,SURFACE
2,105.45686,2,07May2009,19250,GEO107,YEL,7,1.41,T,5,70,79,DIP
2,105.45966,2,07May2009,19252,GEO107,RED,17,-1.36,T,5,70,79,XLEVEL
2,108.42603,2,07May2009,19256,GEO107,YEL,4,-1.1,T,5,70,79,SURFACE
2,108.63184,2,07May2009,19258,GEO107,YEL,2,-1,T,5,70,79,SURFACE
2,108.66956,2,07May2009,19259,GEO107,RED,23,1.13,T,5,70,79,XLEVEL
2,108.67141,2,07May2009,19260,GEO107,YEL,11,1,T,5,70,79,XLEVEL
2,110.04126,2,07May2009,19261,GEO107,YEL,7,-1.04,T,5,70,79,SURFACE
2,132.16934,0,07May2009,19334,GEO107,YEL,35,-0.98,T,5,70,79,XLEVEL
2,132.17757,0,07May2009,19335,GEO107,YEL,4,-0.87,T,5,70,79,XLEVEL
2,137.50597,0,07May2009,19356,GEO107,YEL,12,1.47,T,5,70,79,DIP
2,137.50925,0,07May2009,19357,GEO107,YEL,6,-1.07,T,5,70,79,SURFACE
2,157.90117,0,07May2009,19407,GEO107,YEL,5,-0.9,T,5,70,79,XLEVEL
2,158.55212,0,07May2009,19408,GEO107,YEL,5,1.3,T,5,70,79,DIP
2,168.04185,0,07May2009,19428,GEO107,YEL,6,-0.9,T,5,70,79,XLEVEL
2,168.56763,0,07May2009,19429,GEO107,YEL,4,-1.06,T,5,70,79,SURFACE
2,168.74339,0,07May2009,19430,GEO107,YEL,7,1.37,T,5,70,79,DIP
2,168.74643,0,07May2009,19431,GEO107,YEL,4,-1.04,T,5,70,79,SURFACE
2,169.25345,0,07May2009,19432,GEO107,YEL,50,0.93,T,5,70,79,XLEVEL
2,169.28496,0,07May2009,19434,GEO107,YEL,41,1,T,5,70,79,XLEVEL
2,169.28624,0,07May2009,19435,GEO107,RED,30,1.16,T,5,70,79,XLEVEL
2,169.29085,0,07May2009,19436,GEO107,YEL,38,1,T,5,70,79,XLEVEL
2,171.44504,0,07May2009,19437,GEO107,YEL,13,-0.95,T,5,70,79,XLEVEL
2,175.69873,0,07May2009,19440,GEO107,YEL,4,-0.94,T,5,70,79,XLEVEL
2,180.73625,0,07May2009,19455,GEO107,YEL,3,-1.05,T,5,70,79,SURFACE
2,180.73698,0,07May2009,19456,GEO107,YEL,14,1.41,T,5,70,79,DIP
2,189.91261,0,07May2009,19465,GEO107,YEL,7,-1.1,C,5,70,79,SURFACE
2,191.51714,0,07May2009,19466,GEO107,RED,26,-1.11,T,5,70,79,XLEVEL
2,201.44466,0,07May2009,19476,GEO107,YEL,5,-0.92,T,5,70,79,XLEVEL
2,204.71713,0,07May2009,19478,GEO107,YEL,10,0.92,T,5,70,79,XLEVEL
2,204.87874,0,07May2009,19479,GEO107,YEL,8,-0.94,T,5,70,79,XLEVEL
2,205.15814,0,07May2009,19480,GEO107,RED,44,1.09,T,5,70,79,XLEVEL
2,223.39445,0,07May2009,19513,GEO107,YEL,14,0.88,T,5,70,79,XLEVEL
2,224.49812,0,07May2009,19514,GEO107,YEL,9,0.94,T,5,70,79,XLEVEL
2,224.51486,0,07May2009,19515,GEO107,YEL,27,0.99,T,5,70,79,XLEVEL
2,224.51993,0,07May2009,19516,GEO107,RED,12,1.11,T,5,70,79,XLEVEL
2,224.63445,0,07May2009,19517,GEO107,YEL,4,0.94,T,5,70,79,XLEVEL
2,233.00174,0,07May2009,19548,GEO107,YEL,26,0.96,T,5,70,79,XLEVEL
2,233.01076,0,07May2009,19549,GEO107,RED,17,1.04,T,5,70,79,XLEVEL
2,233.01614,0,07May2009,19550,GEO107,YEL,6,0.9,T,5,70,79,XLEVEL
2,240.40144,0,07May2009,19557,GEO107,YEL,6,0.9,T,5,70,79,XLEVEL
2,240.40533,0,07May2009,19558,GEO107,YEL,8,0.91,T,5,70,79,XLEVEL
2,246.49094,0,07May2009,19560,GEO107,YEL,3,-1.04,T,5,70,79,SURFACE
2,250.83826,0,07May2009,19562,GEO107,YEL,3,1.27,T,5,70,79,DIP
2,257.29895,0,07May2009,19589,GEO107,YEL,10,0.92,T,5,70,79,XLEVEL
2,257.35855,0,07May2009,19590,GEO107,YEL,26,0.99,T,5,70,79,XLEVEL
2,257.35913,0,07May2009,19591,GEO107,RED,9,1.04,T,5,70,79,XLEVEL
2,258.69269,0,07May2009,19593,GEO107,YEL,6,-0.93,T,5,70,79,XLEVEL
3,440.40057,2,07May2009,80768,GEO105,YEL,5,-1.11,T,5,70,79,SURFACE
3,440.39337,2,07May2009,80769,GEO105,RED,7,1.54,T,5,70,79,DIP
3,440.39053,2,07May2009,80770,GEO105,RED,5,-1.29,T,5,70,79,SURFACE
3,440.39035,2,07May2009,80771,GEO105,RED,6,-1.34,T,5,70,79,SURFACE
3,437.37177,2,07May2009,80775,GEO105,YEL,6,-1.07,T,5,70,79,SURFACE
3,433.83939,2,07May2009,80777,GEO105,YEL,14,1.75,T,4,50,79,DIP
3,431.92261,2,07May2009,80779,GEO105,YEL,12,1.7,T,4,50,79,DIP
3,427.78555,2,07May2009,80788,GEO105,YEL,12,0.95,T,5,70,79,XLEVEL
3,426.81659,2,07May2009,80793,GEO105,YEL,7,1.24,T,4,50,55,XLEVEL
3,420.04282,2,07May2009,80795,GEO105,YEL,5,0.96,T,5,70,90,XLEVEL
3,415.74774,2,07May2009,80796,GEO105,YEL,8,-0.93,T,5,70,79,XLEVEL
3,414.52158,2,07May2009,80797,GEO105,RED,7,1.6,T,5,70,79,DIP
3,414.51895,2,07May2009,80798,GEO105,YEL,6,-1.14,T,5,70,79,SURFACE
3,414.51874,2,07May2009,80799,GEO105,YEL,7,-1.22,T,5,70,79,SURFACE
3,414.4176,2,07May2009,80800,GEO105,YEL,7,1.44,T,5,70,79,DIP
3,414.41476,2,07May2009,80801,GEO105,YEL,8,-1.23,T,5,70,79,SURFACE
3,414.41476,2,07May2009,80802,GEO105,RED,6,-1.28,T,5,70,79,SURFACE
3,412.77557,2,07May2009,80803,GEO105,YEL,2,-1,T,5,70,79,SURFACE
3,411.6123,2,07May2009,80804,GEO105,YEL,3,-1.03,T,5,70,79,SURFACE
3,411.49734,2,07May2009,80805,GEO105,YEL,3,-1.04,T,5,70,79,SURFACE
3,409.85852,2,07May2009,80806,GEO105,YEL,11,-1.12,T,5,70,79,SURFACE
3,408.64111,2,07May2009,80807,GEO105,YEL,2,-1,T,5,70,79,SURFACE
3,406.25607,2,07May2009,80809,GEO105,YEL,8,-1.15,T,5,70,79,SURFACE
3,406.22046,2,07May2009,80810,GEO105,YEL,10,-1.16,T,5,70,79,SURFACE
3,388.392,2,07May2009,80818,GEO105,YEL,5,-1.09,T,5,70,90,SURFACE
3,388.39218,2,07May2009,80819,GEO105,RED,9,-1.44,T,5,70,90,SURFACE
3,386.61136,2,07May2009,80820,GEO105,YEL,6,1.29,T,5,70,90,DIP
3,386.60852,2,07May2009,80821,GEO105,YEL,7,-1.07,T,5,70,90,SURFACE
3,386.60815,2,07May2009,80822,GEO105,YEL,9,-1.1,T,5,70,90,SURFACE
3,386.41837,2,07May2009,80823,GEO105,RED,8,1.57,T,5,70,90,DIP
3,386.27823,2,07May2009,80826,GEO105,YEL,3,-1.03,T,5,70,90,SURFACE
3,380.69305,2,07May2009,80828,GEO105,YEL,13,-0.88,T,5,70,90,XLEVEL
3,380.42081,2,07May2009,80829,GEO105,YEL,2,-0.88,T,5,70,90,XLEVEL
3,377.53448,2,07May2009,80830,GEO105,YEL,3,0.93,T,5,70,90,XLEVEL
3,367.97424,2,07May2009,80836,GEO105,YEL,5,-1.07,T,5,70,90,SURFACE
3,367.97443,2,07May2009,80837,GEO105,YEL,6,-1.05,T,5,70,90,SURFACE
3,361.02234,2,07May2009,80839,GEO105,YEL,1,-1,T,5,70,90,SURFACE
3,360.93372,2,07May2009,80840,GEO105,RED,5,1.1,T,5,70,90,XLEVEL
3,360.80511,2,07May2009,80843,GEO105,YEL,5,0.9,T,5,70,90,XLEVEL
3,358.60757,2,07May2009,80844,GEO105,YEL,6,-1.15,T,5,70,90,SURFACE
3,348.59018,2,07May2009,80850,GEO105,YEL,6,-1.11,C,5,70,90,SURFACE
3,347.92044,2,07May2009,80851,GEO105,YEL,2,-1.02,T,5,70,90,SURFACE
3,347.46857,2,07May2009,80852,GEO105,YEL,3,1.57,T,4,45,50,DIP
3,347.39679,2,07May2009,80853,GEO105,YEL,19,0.97,T,5,70,90,XLEVEL
3,347.35947,2,07May2009,80855,GEO105,YEL,35,1,T,5,70,90,XLEVEL
3,347.34433,2,07May2009,80856,GEO105,YEL,7,0.96,T,5,70,90,XLEVEL
3,347.34015,2,07May2009,80857,GEO105,YEL,10,0.95,T,5,70,90,XLEVEL
3,347.27463,2,07May2009,80858,GEO105,YEL,10,0.93,T,5,70,90,XLEVEL
3,347.25681,2,07May2009,80859,GEO105,YEL,8,0.93,T,5,70,90,XLEVEL
3,346.85776,2,07May2009,80868,GEO105,YEL,14,0.93,T,5,70,90,XLEVEL
3,343.69962,2,07May2009,80872,GEO105,YEL,2,-1.01,T,5,70,90,SURFACE
3,343.54678,2,07May2009,80873,GEO105,YEL,1,-1,T,5,70,90,SURFACE
3,341.45285,2,07May2009,80874,GEO105,YEL,4,0.88,T,5,70,90,XLEVEL
3,341.32993,2,07May2009,80875,GEO105,RED,14,1.07,T,5,70,90,XLEVEL
3,339.57803,2,07May2009,80878,GEO105,YEL,6,1.36,C,5,65,70,DIP
3,328.6481,2,07May2009,80881,GEO105,YEL,5,0.9,T,5,70,90,XLEVEL
3,327.84869,2,07May2009,80882,GEO105,RED,7,1.06,T,5,70,90,XLEVEL
3,327.84756,2,07May2009,80883,GEO105,YEL,11,1,T,5,70,90,XLEVEL
3,325.35645,2,07May2009,80888,GEO105,YEL,6,-1.18,T,5,70,90,SURFACE
3,325.35492,2,07May2009,80889,GEO105,YEL,7,1.3,T,5,70,90,DIP
3,323.23523,2,07May2009,80895,GEO105,YEL,7,0.9,T,5,70,90,XLEVEL
3,323.2197,2,07May2009,80896,GEO105,YEL,7,0.91,T,5,70,90,XLEVEL
3,322.98145,2,07May2009,80897,GEO105,YEL,5,-1.1,T,5,70,90,SURFACE
3,320.60587,2,07May2009,80898,GEO105,YEL,8,-1.07,C,5,70,90,SURFACE
3,320.6051,2,07May2009,80899,GEO105,YEL,11,1.42,C,5,70,90,DIP
3,314.25034,2,07May2009,80902,GEO105,YEL,8,-1.09,T,5,70,85,SURFACE
3,314.2511,2,07May2009,80903,GEO105,YEL,9,-1.12,T,5,70,85,SURFACE
3,314.24899,2,07May2009,80904,GEO105,RED,18,1.76,T,5,70,85,DIP
3,313.57065,2,07May2009,80906,GEO105,YEL,4,-1.04,T,5,70,85,SURFACE
3,313.12234,2,07May2009,80915,GEO105,YEL,3,1.48,T,5,70,85,DIP
3,313.11951,2,07May2009,80918,GEO105,RED,5,1.46,T,5,70,85,XLEVEL
3,310.76022,2,07May2009,80931,GEO105,YEL,1,-1.01,T,5,70,85,SURFACE
3,310.76004,2,07May2009,80932,GEO105,YEL,1,-1,T,5,70,85,SURFACE
3,310.76004,2,07May2009,80933,GEO105,YEL,11,1.35,T,5,70,85,DIP
3,308.63086,2,07May2009,80938,GEO105,YEL,11,-0.99,T,5,70,90,XLEVEL
3,308.6142,2,07May2009,80939,GEO105,YEL,13,-0.96,T,5,70,90,XLEVEL
3,308.60245,2,07May2009,80940,GEO105,RED,61,-1.51,T,5,70,90,XLEVEL
3,308.59677,2,07May2009,80941,GEO105,YEL,9,-0.96,T,5,70,90,XLEVEL
3,308.18448,2,07May2009,80942,GEO105,YEL,4,-1.04,C,5,70,90,SURFACE
3,307.55872,2,07May2009,80943,GEO105,YEL,9,-1.12,T,5,70,90,SURFACE
3,307.55719,2,07May2009,80944,GEO105,YEL,4,1.29,T,5,70,90,DIP
3,305.13919,2,07May2009,80945,GEO105,RED,9,1.76,T,5,70,90,DIP
3,305.13635,2,07May2009,80947,GEO105,RED,9,-1.59,T,5,70,90,SURFACE
3,303.20551,2,07May2009,80948,GEO105,RED,24,1.04,T,5,70,90,XLEVEL
3,301.53854,2,07May2009,80950,GEO105,YEL,3,-1.04,T,5,70,85,SURFACE
3,293.58862,2,07May2009,80958,GEO105,YEL,2,0.87,T,5,70,90,XLEVEL
3,291.80981,2,07May2009,80966,GEO105,YEL,4,0.91,T,5,70,90,XLEVEL
3,290.62424,2,07May2009,80968,GEO105,YEL,4,1.27,T,5,70,90,DIP
3,289.10379,2,07May2009,80974,GEO105,YEL,4,-0.88,T,5,70,90,XLEVEL
3,288.7124,2,07May2009,80978,GEO105,YEL,2,-1.01,C,5,70,85,SURFACE
3,287.24496,2,07May2009,80980,GEO105,YEL,4,1.29,T,5,70,85,DIP
3,287.24207,2,07May2009,80981,GEO105,YEL,5,-1.09,T,5,70,85,SURFACE
3,287.24207,2,07May2009,80982,GEO105,RED,5,-1.26,T,5,70,85,SURFACE
3,285.30499,2,07May2009,80998,GEO105,RED,4,1.01,T,5,70,85,XLEVEL
3,284.29129,2,07May2009,81000,GEO105,YEL,8,0.99,T,5,70,85,XLEVEL
3,281.02557,2,07May2009,81028,GEO105,YEL,6,-1.17,T,5,70,85,SURFACE
3,276.65625,2,07May2009,81044,GEO105,RED,19,1.01,T,5,70,90,XLEVEL
3,276.65189,2,07May2009,81045,GEO105,RED,27,1.01,T,5,70,90,XLEVEL
3,276.63013,2,07May2009,81046,GEO105,RED,182,1.76,T,5,70,90,XLEVEL
3,276.59244,2,07May2009,81047,GEO105,RED,10,1.57,T,5,70,90,DIP
3,275.41852,2,07May2009,81048,GEO105,YEL,4,1.3,T,5,70,90,DIP
3,275.41568,2,07May2009,81049,GEO105,RED,7,-1.32,T,5,70,90,SURFACE
3,275.34958,2,07May2009,81050,GEO105,YEL,4,-1.06,T,5,70,90,SURFACE
3,275.34937,2,07May2009,81051,GEO105,YEL,5,-1.11,T,5,70,90,SURFACE
3,275.34787,2,07May2009,81052,GEO105,YEL,7,1.33,T,5,70,90,DIP
3,274.28467,2,07May2009,81054,GEO105,YEL,25,0.96,T,5,70,90,XLEVEL
3,274.07178,2,07May2009,81055,GEO105,YEL,4,-1.03,T,5,70,90,SURFACE
3,274.07159,2,07May2009,81056,GEO105,YEL,4,-1.03,T,5,70,90,SURFACE
3,273.93692,2,07May2009,81057,GEO105,YEL,8,0.96,T,5,70,90,XLEVEL
3,273.40359,2,07May2009,81058,GEO105,YEL,7,1.32,T,5,70,90,DIP
3,272.28448,2,07May2009,81059,GEO105,YEL,6,-1.17,T,5,70,90,SURFACE
3,272.04544,2,07May2009,81060,GEO105,YEL,6,0.97,T,5,70,90,XLEVEL
3,271.79166,2,07May2009,81061,GEO105,RED,20,1.02,T,5,70,90,XLEVEL
3,269.58511,2,07May2009,81062,GEO105,RED,13,1.77,T,5,70,85,DIP
3,269.5817,2,07May2009,81064,GEO105,RED,17,-1.88,T,5,70,85,SURFACE
3,269.58112,2,07May2009,81065,GEO105,RED,15,1.1,T,5,70,85,XLEVEL
3,268.33618,2,07May2009,81066,GEO105,YEL,8,1.48,T,5,70,90,DIP
3,268.33334,2,07May2009,81068,GEO105,RED,9,-1.51,T,5,70,90,SURFACE
3,268.08789,2,07May2009,81069,GEO105,RED,7,1.7,T,5,70,90,DIP
3,268.08524,2,07May2009,81070,GEO105,RED,9,-1.53,T,5,70,90,SURFACE
3,268.08505,2,07May2009,81071,GEO105,RED,9,-1.62,T,5,70,90,SURFACE
3,267.99762,2,07May2009,81072,GEO105,YEL,2,-1.01,T,5,70,90,SURFACE
3,267.99762,2,07May2009,81073,GEO105,YEL,3,-1.08,T,5,70,90,SURFACE
3,267.41748,2,07May2009,81074,GEO105,YEL,9,-1.13,C,5,70,90,SURFACE
3,266.88617,2,07May2009,81075,GEO105,YEL,3,-1.03,T,5,70,90,SURFACE
3,264.91043,2,07May2009,81080,GEO105,RED,48,-1.11,T,5,70,90,XLEVEL
3,264.88541,2,07May2009,81082,GEO105,RED,5,-1.09,T,5,70,90,XLEVEL
3,264.88181,2,07May2009,81083,GEO105,RED,14,-1.03,T,5,70,90,XLEVEL
3,263.17804,2,07May2009,81086,GEO105,YEL,3,-0.87,T,5,70,90,XLEVEL
3,263.16422,2,07May2009,81087,GEO105,YEL,2,-0.88,T,5,70,90,XLEVEL
3,263.10947,2,07May2009,81088,GEO105,YEL,10,1.39,T,5,70,90,DIP
3,263.05856,2,07May2009,81089,GEO105,YEL,7,-0.93,T,5,70,90,XLEVEL
3,262.89792,2,07May2009,81093,GEO105,RED,17,-1.66,T,5,70,90,SURFACE
3,262.89407,2,07May2009,81095,GEO105,RED,11,1.59,T,5,70,90,DIP
3,262.8205,2,07May2009,81097,GEO105,YEL,20,-0.93,T,5,70,90,XLEVEL
3,262.80356,2,07May2009,81098,GEO105,YEL,14,-0.95,T,5,70,90,XLEVEL
3,262.71378,2,07May2009,81099,GEO105,YEL,25,-1,T,5,70,90,XLEVEL
3,262.14444,2,07May2009,81100,GEO105,YEL,10,-0.95,T,5,70,90,XLEVEL
3,261.82367,2,07May2009,81101,GEO105,YEL,4,-1.18,C,5,70,90,SURFACE
3,261.42633,2,07May2009,81103,GEO105,YEL,6,1.45,T,5,70,90,DIP
