YEAR,MONTH,LINE_SEG_NBR,TRACK_SDTK_NBR,MILEPOST_START,MILEPOST_END,TOT_CAR_EAST,TOT_CAR_WEST,TOT_TRN_EAST,TOT_TRN_WEST,TOT_DFLT_MGT
2007, 8,3,1,329.300,330.900,0,0,0,0,4.643000
2007, 8,3,1,330.900,346.900,0,0,0,0,4.643000
2007, 8,3,2,330.900,346.900,0,0,0,0,4.643000
2007, 8,3,1,346.900,349.300,0,0,0,0,4.640100
2007, 8,3,2,346.900,349.300,0,0,0,0,4.640100
2007, 8,3,1,349.300,360.700,0,0,0,0,4.639600
2007, 8,3,2,349.300,360.700,0,0,0,0,4.639600
2007, 8,3,1,360.700,374.300,0,0,0,0,4.645100
2007, 8,3,2,360.700,374.300,0,0,0,0,4.645100
2007, 8,3,1,374.300,388.764,0,0,0,0,4.645600
2007, 8,3,2,374.300,388.764,0,0,0,0,4.645600
2007, 8,3,2,388.764,405.555,0,0,0,0,4.650300
2007, 8,3,1,405.555,417.922,0,0,0,0,3.098800
2007, 8,3,2,405.555,417.922,0,0,0,0,3.098800
2007, 8,3,3,405.555,417.922,0,0,0,0,3.098800
2007, 8,3,1,417.922,424.938,0,0,0,0,4.646400
2007, 8,3,2,417.922,424.938,0,0,0,0,4.646400
2007, 8,3,0,424.938,426.336,0,0,0,0,9.293300
2007, 8,3,1,426.336,436.500,0,0,0,0,4.765000
2007, 8,3,2,426.336,436.500,0,0,0,0,4.765000
2007, 8,3,1,436.500,439.200,0,0,0,0,4.769800
2007, 8,3,2,436.500,439.200,0,0,0,0,4.769800
2007, 8,3,1,439.200,444.200,0,0,0,0,4.778700
2007, 8,3,2,439.200,444.200,0,0,0,0,4.778700
2007, 9,4,0,220.218,221.160,0,0,0,0,5.691300
2007, 9,4,0,11.420,12.000,0,0,0,0,1.738000
2007, 9,4,0,12.000,18.000,0,0,0,0,1.738000
2007, 9,4,0,18.000,24.220,0,0,0,0,1.738200
2007, 9,4,1,24.500,27.000,0,0,0,0,1.047600
2007, 9,4,2,24.500,27.000,0,0,0,0,1.047600
2007, 9,4,1,27.000,27.169,0,0,0,0,1.047600
2007, 9,4,2,27.000,27.169,0,0,0,0,1.047600
2007, 9,4,0,27.169,29.825,0,0,0,0,2.269400
2007, 9,4,0,29.825,33.770,0,0,0,0,2.472800
2007, 9,4,0,4.100,5.200,0,0,0,0,1.792600
2007, 9,4,0,5.200,6.300,0,0,0,0,1.792600
2007, 9,4,0,6.300,8.000,0,0,0,0,1.792600
2007, 9,4,0,8.000,9.000,0,0,0,0,1.792600
2007, 9,4,0,9.000,10.230,0,0,0,0,1.792600
2007, 9,4,0,10.230,11.420,0,0,0,0,1.773300
2007, 9,4,0,63.719,66.290,0,0,0,0,4.923900
2007, 9,4,0,66.290,79.679,0,0,0,0,6.420000
2007, 9,4,0,79.679,81.995,0,0,0,0,6.418500
2007, 9,4,0,81.995,94.360,0,0,0,0,6.415100
2007, 9,4,0,92.928,94.360,0,0,0,0,6.415000
2007, 9,4,0,94.360,94.600,0,0,0,0,6.415000
2007, 9,4,0,94.600,106.440,0,0,0,0,7.183300
2007, 9,4,0,104.561,106.440,0,0,0,0,7.186800
2007, 9,4,0,106.440,111.520,0,0,0,0,7.215400
2007, 9,4,0,33.770,36.180,0,0,0,0,2.469800
2007, 9,4,0,36.180,43.000,0,0,0,0,2.439800
2007, 9,4,0,43.000,44.770,0,0,0,0,2.537000
2007, 9,4,0,44.770,50.400,0,0,0,0,2.537200
2007, 9,4,0,50.400,54.860,0,0,0,0,3.828300
2007, 9,4,0,54.860,57.129,0,0,0,0,4.133000
2007, 9,4,0,57.129,63.719,0,0,0,0,4.134600
2007, 9,4,0,140.640,142.830,0,0,0,0,7.926400
2007, 9,4,0,141.630,150.810,0,0,0,0,8.314700
2007, 9,4,0,150.810,153.000,0,0,0,0,8.310800
2007, 9,4,0,153.000,157.720,0,0,0,0,8.309800
2007, 9,4,0,157.720,159.985,0,0,0,0,8.342100
2007, 9,4,0,159.985,164.810,0,0,0,0,8.343300
2007, 9,4,0,164.810,166.970,0,0,0,0,8.340000
2007, 9,4,0,166.970,174.544,0,0,0,0,8.337200
2007, 9,4,0,174.544,176.520,0,0,0,0,8.328700
2007, 9,4,0,110.170,111.520,0,0,0,0,7.215400
2007, 9,4,0,111.520,120.000,0,0,0,0,7.215400
2007, 9,4,0,120.000,125.870,0,0,0,0,7.185700
2007, 9,4,0,122.240,131.570,0,0,0,0,7.191500
2007, 9,4,0,125.870,133.850,0,0,0,0,7.195700
2007, 9,4,0,131.570,140.640,0,0,0,0,7.195900
2007, 9,4,0,133.850,141.630,0,0,0,0,7.228900
2007, 9,4,0,203.960,206.220,0,0,0,0,8.326700
2007, 9,4,0,206.220,213.120,0,0,0,0,8.326100
2007, 9,4,0,213.120,214.910,0,0,0,0,8.321400
2007, 9,4,1,214.910,216.952,0,0,0,0,1.601800
2007, 9,4,3,214.910,216.958,0,0,0,0,1.605200
2007, 9,4,2,215.001,216.952,0,0,0,0,1.482400
2007, 9,4,4,215.001,216.958,0,0,0,0,1.486400
2007, 9,4,5,215.103,216.849,0,0,0,0,1.412300
2007, 9,4,6,215.194,216.780,0,0,0,0,1.386900
2007, 9,4,0,176.520,180.110,0,0,0,0,8.328700
2007, 9,4,0,180.110,182.550,0,0,0,0,8.326200
2007, 9,4,0,182.550,187.900,0,0,0,0,8.323900
2007, 9,4,0,187.900,190.090,0,0,0,0,8.333400
2007, 9,4,0,190.090,194.790,0,0,0,0,8.333900
2007, 9,4,0,194.790,197.130,0,0,0,0,8.330300
2007, 9,4,0,197.130,203.960,0,0,0,0,8.326600
2007, 9,4,0,218.593,220.218,0,0,0,0,5.691300
2007, 9,4,0,221.160,225.170,0,0,0,0,5.691300
2007, 9,4,0,221.160,227.190,0,0,0,0,5.691100
2007, 9,4,0,225.170,233.250,0,0,0,0,5.690800
2007, 9,4,0,227.190,235.520,0,0,0,0,5.687400
2007, 9,4,0,233.250,241.110,0,0,0,0,5.677200
2007, 9,4,0,235.520,243.300,0,0,0,0,5.676800
2007, 9,4,0,241.110,253.530,0,0,0,0,5.672600
2007, 9,4,1,216.952,217.400,0,0,0,0,4.142100
2007, 9,4,2,216.958,217.400,0,0,0,0,4.160700
2007, 9,4,1,217.400,217.900,0,0,0,0,4.230600
2007, 9,4,2,217.400,217.900,0,0,0,0,4.230600
2007, 9,4,1,217.900,218.022,0,0,0,0,4.207800
2007, 9,4,2,217.900,218.022,0,0,0,0,4.207800
2007, 9,4,0,218.022,218.593,0,0,0,0,5.691300
2007, 9,4,0,287.540,292.790,0,0,0,0,5.560800
2007, 9,4,0,288.840,294.860,0,0,0,0,5.560200
2007, 9,4,0,292.790,302.430,0,0,0,0,5.560200
2007, 9,4,0,294.860,304.630,0,0,0,0,5.559600
2007, 9,4,0,302.430,309.690,0,0,0,0,5.556300
2007, 9,4,0,304.630,311.880,0,0,0,0,5.555700
2007, 9,4,0,309.690,314.600,0,0,0,0,5.555700
2007, 9,4,0,311.880,319.850,0,0,0,0,5.636500
2007, 9,4,0,314.600,317.500,0,0,0,0,5.555700
2007, 9,4,0,243.300,255.670,0,0,0,0,5.670200
2007, 9,4,0,253.530,268.580,0,0,0,0,5.635200
2007, 9,4,0,255.670,270.760,0,0,0,0,5.621800
2007, 9,4,0,268.580,279.580,0,0,0,0,5.572200
2007, 9,4,0,270.760,279.580,0,0,0,0,5.573000
2007, 9,4,0,279.580,287.540,0,0,0,0,5.573000
2007, 9,4,0,281.580,288.840,0,0,0,0,5.571100
2007, 9,4,0,342.240,343.510,0,0,0,0,5.811400
2007, 9,4,0,346.728,348.900,0,0,0,0,4.391400
2007, 9,4,0,348.900,349.988,0,0,0,0,7.123400
2007, 9,4,0,349.988,351.290,0,0,0,0,7.123400
2007, 9,4,0,351.290,354.410,0,0,0,0,6.920500
2007, 9,4,0,354.410,354.820,0,0,0,0,5.882200
2007, 9,4,0,354.820,355.590,0,0,0,0,5.882200
2007, 9,4,0,355.590,358.370,0,0,0,0,6.405500
2007, 9,4,0,358.370,360.772,0,0,0,0,6.407400
2007, 9,4,0,317.500,319.850,0,0,0,0,5.830000
2007, 9,4,0,319.850,321.420,0,0,0,0,5.830000
2007, 9,4,0,321.420,323.790,0,0,0,0,5.830000
2007, 9,4,0,323.790,325.500,0,0,0,0,5.830000
2007, 9,4,0,325.500,332.580,0,0,0,0,5.830000
2007, 9,4,0,332.580,334.240,0,0,0,0,5.824100
2007, 9,4,0,334.240,342.240,0,0,0,0,5.811900
2007, 9,4,1,365.000,366.300,0,0,0,0,2.235900
2007, 9,4,1,366.300,368.560,0,0,0,0,2.235900
2007, 9,4,0,368.560,370.030,0,0,0,0,4.471800
2007, 9,4,0,370.030,371.450,0,0,0,0,4.471700
2007, 9,4,0,371.450,376.560,0,0,0,0,4.471700
2007, 9,4,0,376.560,378.280,0,0,0,0,4.495100
2007, 9,4,0,378.280,385.690,0,0,0,0,4.512600
2007, 9,4,0,385.690,386.890,0,0,0,0,4.523100
2007, 9,4,0,386.813,388.527,0,0,0,0,4.526900
2007, 9,4,1,360.772,362.200,0,0,0,0,3.197300
2007, 9,4,2,360.772,362.400,0,0,0,0,3.197200
2007, 9,4,1,362.200,362.450,0,0,0,0,3.196700
2007, 9,4,2,362.400,364.430,0,0,0,0,3.196700
2007, 9,4,1,362.450,364.960,0,0,0,0,3.058800
2007, 9,4,2,362.480,368.560,0,0,0,0,2.570900
2007, 9,4,1,364.960,365.000,0,0,0,0,2.235900
2007, 9,4,0,413.570,424.433,0,0,0,0,4.455200
2007, 9,4,0,422.760,432.260,0,0,0,0,4.452900
2007, 9,4,0,424.433,434.295,0,0,0,0,4.452900
2007, 9,4,0,432.260,441.690,0,0,0,0,4.452900
2007, 9,4,0,434.295,443.033,0,0,0,0,4.453000
2007, 9,4,0,441.690,449.755,0,0,0,0,4.453000
2007, 9,4,1,449.755,451.061,0,0,0,0,2.211600
2007, 9,4,2,449.755,451.061,0,0,0,0,2.211600
2007, 9,4,0,451.061,459.430,0,0,0,0,4.394300
2007, 9,4,0,386.890,399.870,0,0,0,0,4.526900
2007, 9,4,0,388.527,401.560,0,0,0,0,4.527400
2007, 9,4,0,399.870,410.630,0,0,0,0,4.534500
2007, 9,4,0,401.560,411.360,0,0,0,0,4.534800
2007, 9,4,0,410.630,412.660,0,0,0,0,4.481900
2007, 9,4,0,411.360,413.570,0,0,0,0,4.455600
2007, 9,4,0,412.660,422.760,0,0,0,0,4.455600
2007, 9,4,0,487.985,493.640,0,0,0,0,4.411300
2007, 9,4,0,493.640,495.241,0,0,0,0,4.411300
2007, 9,4,0,495.241,501.220,0,0,0,0,4.352700
2007, 9,4,0,501.220,502.918,0,0,0,0,4.349000
2007, 9,4,0,502.918,509.620,0,0,0,0,4.349000
2007, 9,4,0,509.620,511.330,0,0,0,0,4.349000
2007, 9,4,0,511.330,516.310,0,0,0,0,4.349000
2007, 9,4,0,459.430,461.167,0,0,0,0,4.395300
2007, 9,4,0,461.167,468.610,0,0,0,0,4.396400
2007, 9,4,0,468.610,470.394,0,0,0,0,4.396300
2007, 9,4,0,470.394,476.950,0,0,0,0,4.396300
2007, 9,4,0,476.950,478.814,0,0,0,0,4.403200
2007, 9,4,0,478.814,486.180,0,0,0,0,4.412300
2007, 9,4,0,486.180,487.985,0,0,0,0,4.412300
2007, 9,2,0,360.860,374.262,0,0,0,0,5.478800
2007, 9,1,0,42.980,51.876,0,0,0,0,5.127700
2007, 9,1,0,51.876,53.300,0,0,0,0,5.127700
2007, 9,1,0,53.300,59.452,0,0,0,0,5.127700
2007, 9,1,0,59.452,61.344,0,0,0,0,5.117500
2007, 9,1,0,61.344,72.788,0,0,0,0,5.113300
2007, 9,1,0,72.788,74.774,0,0,0,0,5.115500
2007, 9,1,0,74.774,85.484,0,0,0,0,5.115600
2007, 9,1,0,85.484,87.484,0,0,0,0,5.110200
2007, 9,1,0,87.484,98.152,0,0,0,0,5.106300
2007, 9,1,0,0.871,3.900,0,0,0,0,0.013400
2007, 9,1,0,3.900,12.420,0,0,0,0,0.013400
2007, 9,1,0,12.420,22.870,0,0,0,0,0.013600
2007, 9,1,0,22.870,28.940,0,0,0,0,0.015100
2007, 9,1,0,28.940,31.952,0,0,0,0,0.015000
2007, 9,1,0,31.952,40.667,0,0,0,0,0.013500
2007, 9,1,0,40.971,42.980,0,0,0,0,5.127700
2007, 9,1,0,137.977,149.042,0,0,0,0,5.126000
2007, 9,1,0,149.042,150.938,0,0,0,0,5.125900
2007, 9,1,0,150.938,160.658,0,0,0,0,5.125900
2007, 9,1,0,160.658,162.550,0,0,0,0,5.119400
2007, 9,1,0,162.550,176.178,0,0,0,0,5.111100
2007, 9,1,0,176.178,178.191,0,0,0,0,5.111100
2007, 9,1,0,178.191,185.745,0,0,0,0,5.111100
2007, 9,1,0,185.745,187.703,0,0,0,0,5.111100
2007, 9,1,0,187.703,198.924,0,0,0,0,5.111100
2007, 9,1,0,98.152,100.146,0,0,0,0,5.108700
2007, 9,1,0,100.146,111.417,0,0,0,0,5.116500
2007, 9,1,0,111.417,113.227,0,0,0,0,5.110400
2007, 9,1,0,113.227,124.328,0,0,0,0,5.114100
2007, 9,1,0,124.328,126.656,0,0,0,0,5.125900
2007, 9,1,0,126.656,136.191,0,0,0,0,5.125900
2007, 9,1,0,136.191,137.977,0,0,0,0,5.125900
2007, 9,2,2,0.460,4.620,0,0,0,0,2.823100
2007, 9,2,0,4.620,5.809,0,0,0,0,5.646200
2007, 9,2,1,5.809,14.078,0,0,0,0,2.823100
2007, 9,2,2,5.809,14.078,0,0,0,0,2.823100
2007, 9,2,0,14.078,21.585,0,0,0,0,5.646200
2007, 9,2,0,21.585,22.756,0,0,0,0,5.646200
2007, 9,2,0,22.756,29.700,0,0,0,0,5.619100
2007, 9,2,0,22.756,37.957,0,0,0,0,5.618800
2007, 9,2,0,37.957,39.953,0,0,0,0,5.618900
2007, 9,1,0,198.924,200.821,0,0,0,0,5.113600
2007, 9,1,0,200.821,210.805,0,0,0,0,5.115100
2007, 9,1,0,210.805,212.848,0,0,0,0,5.114900
2007, 9,1,0,212.848,226.000,0,0,0,0,5.114900
2007, 9,2,1,0.400,0.800,0,0,0,0,2.823100
2007, 9,2,2,0.400,0.800,0,0,0,0,2.823100
2007, 9,2,1,0.460,4.620,0,0,0,0,2.823100
2007, 9,2,0,86.504,89.111,0,0,0,0,5.568600
2007, 9,2,0,89.111,97.421,0,0,0,0,5.541900
2007, 9,2,0,97.421,99.287,0,0,0,0,5.509800
2007, 9,2,0,99.287,104.581,0,0,0,0,5.514100
2007, 9,2,1,104.581,120.605,0,0,0,0,2.755800
2007, 9,2,2,104.581,120.605,0,0,0,0,2.755800
2007, 9,2,1,120.605,124.500,0,0,0,0,2.716200
2007, 9,2,2,120.605,121.090,0,0,0,0,2.755800
2007, 9,2,2,121.090,124.774,0,0,0,0,2.710600
2007, 9,2,0,39.953,52.327,0,0,0,0,5.619600
2007, 9,2,0,52.327,54.910,0,0,0,0,5.612900
2007, 9,2,0,54.910,60.218,0,0,0,0,5.593000
2007, 9,2,0,60.218,61.962,0,0,0,0,5.589600
2007, 9,2,0,61.962,73.362,0,0,0,0,5.579000
2007, 9,2,0,73.362,75.224,0,0,0,0,5.579000
2007, 9,2,0,75.224,86.504,0,0,0,0,5.574700
2007, 9,2,0,160.665,172.048,0,0,0,0,5.352300
2007, 9,2,0,172.048,173.767,0,0,0,0,5.353900
2007, 9,2,0,173.767,178.774,0,0,0,0,5.365200
2007, 9,2,0,178.774,180.483,0,0,0,0,5.365200
2007, 9,2,0,180.483,191.757,0,0,0,0,5.365200
2007, 9,2,0,191.757,194.386,0,0,0,0,5.364800
2007, 9,2,0,194.386,205.339,0,0,0,0,5.364600
2007, 9,2,0,205.339,207.167,0,0,0,0,5.364000
2007, 9,2,0,207.167,220.856,0,0,0,0,5.361400
2007, 9,2,0,124.774,132.556,0,0,0,0,5.421000
2007, 9,2,0,132.556,135.574,0,0,0,0,5.418900
2007, 9,2,0,135.574,145.500,0,0,0,0,5.418400
2007, 9,2,0,145.500,147.961,0,0,0,0,5.405600
2007, 9,2,0,147.961,158.939,0,0,0,0,5.380700
2007, 9,2,0,158.939,159.300,0,0,0,0,5.380700
2007, 9,2,0,159.300,160.665,0,0,0,0,5.352300
2007, 9,2,0,253.187,262.629,0,0,0,0,5.417800
2007, 9,2,0,262.629,264.401,0,0,0,0,5.417800
2007, 9,2,0,264.401,275.827,0,0,0,0,5.417800
2007, 9,2,1,275.827,277.269,0,0,0,0,2.708900
2007, 9,2,2,275.827,277.269,0,0,0,0,2.708900
2007, 9,2,0,277.269,278.175,0,0,0,0,5.441400
2007, 9,2,0,278.175,287.974,0,0,0,0,5.450000
2007, 9,2,0,287.974,289.710,0,0,0,0,5.450000
2007, 9,2,0,289.710,302.303,0,0,0,0,5.450000
2007, 9,2,0,220.856,222.617,0,0,0,0,5.371400
2007, 9,2,0,222.617,226.666,0,0,0,0,5.400000
2007, 9,2,0,226.666,229.372,0,0,0,0,5.411200
2007, 9,2,0,229.372,237.805,0,0,0,0,5.418500
2007, 9,2,0,237.805,239.855,0,0,0,0,5.418400
2007, 9,2,0,239.855,251.412,0,0,0,0,5.418400
2007, 9,2,0,251.412,253.187,0,0,0,0,5.417900
2007, 9,2,0,343.502,352.111,0,0,0,0,5.470700
2007, 9,2,0,352.111,354.346,0,0,0,0,5.478300
2007, 9,2,0,354.346,359.249,0,0,0,0,5.478700
2007, 9,2,0,359.249,360.860,0,0,0,0,5.478700
2007, 9,2,0,374.262,376.061,0,0,0,0,5.478800
2007, 9,2,0,376.061,386.656,0,0,0,0,5.478900
2007, 9,2,0,386.656,388.242,0,0,0,0,5.485600
2007, 9,2,0,388.242,398.050,0,0,0,0,5.500800
2007, 9,2,0,302.303,304.935,0,0,0,0,5.457500
2007, 9,2,0,304.935,316.286,0,0,0,0,5.463900
2007, 9,2,0,316.286,318.384,0,0,0,0,5.465800
2007, 9,2,0,318.384,329.060,0,0,0,0,5.465800
2007, 9,2,0,329.060,330.776,0,0,0,0,5.467200
2007, 9,2,0,330.776,341.733,0,0,0,0,5.469300
2007, 9,2,0,341.733,343.502,0,0,0,0,5.469500
2007, 9,2,0,429.248,431.908,0,0,0,0,5.564000
2007, 9,2,1,431.908,434.000,0,0,0,0,2.817900
2007, 9,2,2,431.908,434.000,0,0,0,0,2.817900
2007, 9,2,0,398.050,400.154,0,0,0,0,5.501000
2007, 9,2,0,400.154,407.998,0,0,0,0,5.501800
2007, 9,2,0,407.998,408.667,0,0,0,0,5.501800
2007, 9,2,0,408.667,416.595,0,0,0,0,5.478600
2007, 9,2,0,416.595,418.680,0,0,0,0,5.478300
2007, 9,2,0,418.680,427.346,0,0,0,0,5.478300
2007, 9,2,0,427.346,429.248,0,0,0,0,5.478300
2007, 9,3,2,37.100,41.500,0,0,0,0,4.059100
2007, 9,3,1,4.506,7.300,0,0,0,0,1.634900
2007, 9,3,2,4.506,7.300,0,0,0,0,1.634900
2007, 9,3,1,7.300,12.900,0,0,0,0,1.635200
2007, 9,3,2,7.300,12.900,0,0,0,0,1.635200
2007, 9,3,1,12.900,14.400,0,0,0,0,2.618200
2007, 9,3,2,12.900,14.400,0,0,0,0,2.618200
2007, 9,3,1,14.400,15.100,0,0,0,0,2.674300
2007, 9,3,1,18.700,29.300,0,0,0,0,3.510300
2007, 9,3,1,29.300,36.100,0,0,0,0,3.511700
2007, 9,3,2,29.300,36.200,0,0,0,0,3.511800
2007, 9,3,1,36.100,37.100,0,0,0,0,4.132900
2007, 9,3,2,36.200,37.100,0,0,0,0,4.201100
2007, 9,3,1,37.100,46.000,0,0,0,0,4.052100
2007, 9,3,3,405.555,417.922,0,0,0,0,3.140300
2007, 9,3,2,41.500,46.000,0,0,0,0,4.045400
2007, 9,3,1,46.000,48.270,0,0,0,0,0.736700
2007, 9,3,2,14.400,15.100,0,0,0,0,2.674300
2007, 9,3,1,15.100,15.500,0,0,0,0,2.696800
2007, 9,3,2,15.100,17.600,0,0,0,0,2.894800
2007, 9,3,1,15.500,17.300,0,0,0,0,2.834300
2007, 9,3,1,17.300,17.600,0,0,0,0,3.522100
2007, 9,3,1,17.600,18.700,0,0,0,0,3.522100
2007, 9,3,2,17.600,29.300,0,0,0,0,3.511400
2007, 9,3,2,70.800,84.400,0,0,0,0,4.306400
2007, 9,3,1,84.400,87.100,0,0,0,0,4.345900
2007, 9,3,2,84.400,87.100,0,0,0,0,4.345900
2007, 9,3,1,87.100,89.800,0,0,0,0,4.345900
2007, 9,3,2,87.100,89.800,0,0,0,0,4.345900
2007, 9,3,1,89.800,90.100,0,0,0,0,4.345900
2007, 9,3,2,89.800,90.100,0,0,0,0,4.345900
2007, 9,3,1,90.100,91.500,0,0,0,0,4.526100
2007, 9,3,2,90.100,91.500,0,0,0,0,4.526100
2007, 9,3,2,46.000,48.270,0,0,0,0,0.736700
2007, 9,3,1,48.270,57.200,0,0,0,0,4.320700
2007, 9,3,2,48.270,49.600,0,0,0,0,4.349700
2007, 9,3,2,49.600,57.200,0,0,0,0,4.315600
2007, 9,3,1,57.200,70.800,0,0,0,0,4.290700
2007, 9,3,2,57.200,70.800,0,0,0,0,4.290700
2007, 9,3,1,70.800,84.400,0,0,0,0,4.306400
2007, 9,3,2,129.100,131.978,0,0,0,0,4.600000
2007, 9,3,1,131.978,138.100,0,0,0,0,4.601100
2007, 9,3,2,131.978,138.100,0,0,0,0,4.601100
2007, 9,3,1,138.100,158.400,0,0,0,0,4.601300
2007, 9,3,2,138.100,158.400,0,0,0,0,4.601300
2007, 9,3,1,158.400,173.700,0,0,0,0,4.599100
2007, 9,3,2,158.400,173.700,0,0,0,0,4.599100
2007, 9,3,1,173.700,177.500,0,0,0,0,4.614900
2007, 9,3,2,173.700,177.500,0,0,0,0,4.614900
2007, 9,3,1,91.500,95.800,0,0,0,0,4.526100
2007, 9,3,2,91.500,95.800,0,0,0,0,4.526100
2007, 9,3,1,95.800,109.900,0,0,0,0,4.541200
2007, 9,3,2,95.800,109.900,0,0,0,0,4.541200
2007, 9,3,1,109.900,129.100,0,0,0,0,4.597700
2007, 9,3,2,109.900,129.100,0,0,0,0,4.597700
2007, 9,3,1,129.100,131.978,0,0,0,0,4.600000
2007, 9,3,2,185.000,191.900,0,0,0,0,4.666700
2007, 9,3,1,191.900,208.900,0,0,0,0,4.672500
2007, 9,3,2,191.900,208.900,0,0,0,0,4.672500
2007, 9,3,1,208.900,218.900,0,0,0,0,4.672700
2007, 9,3,2,208.900,218.900,0,0,0,0,4.672700
2007, 9,3,1,218.900,230.700,0,0,0,0,4.669300
2007, 9,3,2,218.900,230.700,0,0,0,0,4.669300
2007, 9,3,1,230.700,234.000,0,0,0,0,4.671400
2007, 9,3,2,230.700,234.000,0,0,0,0,4.671400
2007, 9,3,1,177.500,180.000,0,0,0,0,4.614900
2007, 9,3,2,177.500,180.000,0,0,0,0,4.614900
2007, 9,3,1,180.000,184.402,0,0,0,0,4.614200
2007, 9,3,2,180.000,184.402,0,0,0,0,4.614200
2007, 9,3,1,184.402,185.000,0,0,0,0,3.123900
2007, 9,3,2,184.402,185.000,0,0,0,0,3.123900
2007, 9,3,1,185.000,191.900,0,0,0,0,4.666700
2007, 9,3,2,263.000,264.800,0,0,0,0,4.667100
2007, 9,3,1,264.800,276.800,0,0,0,0,4.667100
2007, 9,3,2,264.800,276.800,0,0,0,0,4.667100
2007, 9,3,1,276.800,290.000,0,0,0,0,4.667100
2007, 9,3,2,276.800,290.000,0,0,0,0,4.667100
2007, 9,3,1,290.000,292.000,0,0,0,0,4.682400
2007, 9,3,2,290.000,292.000,0,0,0,0,4.682400
2007, 9,3,1,292.000,313.160,0,0,0,0,4.682300
2007, 9,3,2,292.000,313.160,0,0,0,0,4.682300
2007, 9,3,1,234.000,236.297,0,0,0,0,4.661600
2007, 9,3,2,234.000,236.297,0,0,0,0,4.661600
2007, 9,3,1,236.297,246.200,0,0,0,0,4.660200
2007, 9,3,2,236.297,246.200,0,0,0,0,4.660200
2007, 9,3,1,246.200,263.000,0,0,0,0,4.660200
2007, 9,3,2,246.200,263.000,0,0,0,0,4.660200
2007, 9,3,1,263.000,264.800,0,0,0,0,4.667100
2007, 9,3,2,346.900,349.300,0,0,0,0,4.665100
2007, 9,3,1,349.300,360.700,0,0,0,0,4.662900
2007, 9,3,2,349.300,360.700,0,0,0,0,4.662900
2007, 9,3,1,360.700,374.300,0,0,0,0,4.661500
2007, 9,3,2,360.700,374.300,0,0,0,0,4.661500
2007, 9,3,1,374.300,388.764,0,0,0,0,4.663000
2007, 9,3,2,374.300,388.764,0,0,0,0,4.663000
2007, 9,3,1,388.764,405.555,0,0,0,0,4.672400
2007, 9,3,2,388.764,405.555,0,0,0,0,4.672400
2007, 9,3,1,313.160,329.300,0,0,0,0,4.679600
2007, 9,3,2,313.160,329.299,0,0,0,0,4.679600
2007, 9,3,2,329.299,330.900,0,0,0,0,4.676400
2007, 9,3,1,329.300,330.900,0,0,0,0,4.676400
2007, 9,3,1,330.900,346.900,0,0,0,0,4.676400
2007, 9,3,2,330.900,346.900,0,0,0,0,4.676400
2007, 9,3,1,346.900,349.300,0,0,0,0,4.665100
2007, 9,3,2,426.336,436.500,0,0,0,0,4.853200
2007, 9,3,1,436.500,439.200,0,0,0,0,4.859600
2007, 9,3,2,436.500,439.200,0,0,0,0,4.859600
2007, 9,3,1,439.200,444.200,0,0,0,0,4.871500
2007, 9,3,2,439.200,444.200,0,0,0,0,4.871500
2007, 9,3,1,405.555,417.922,0,0,0,0,3.140300
2007, 9,3,2,405.555,417.922,0,0,0,0,3.140300
2007, 9,3,1,417.922,424.938,0,0,0,0,4.710500
2007, 9,3,2,417.922,424.938,0,0,0,0,4.710500
2007, 9,3,0,424.938,426.336,0,0,0,0,9.421300
2007, 9,3,1,426.336,436.500,0,0,0,0,4.853200
2007,11,2,1,0.400,0.800,0,0,0,0,3.298800
2007,11,2,2,0.400,0.800,0,0,0,0,3.298800
2007,11,1,0,0.871,3.900,0,0,0,0,0.045300
2007,11,2,1,0.460,4.620,0,0,0,0,3.298800
2007,11,2,2,0.460,4.620,0,0,0,0,3.298800
2007,11,4,0,4.100,5.200,0,0,0,0,1.817600
2007,11,4,0,6.300,8.000,0,0,0,0,1.817600
2007,11,2,0,4.620,5.809,0,0,0,0,6.597600
2007,11,4,0,5.200,6.300,0,0,0,0,1.817600
2007,11,3,1,4.506,7.300,0,0,0,0,1.614800
2007,11,3,2,4.506,7.300,0,0,0,0,1.614800
2007,11,4,0,8.000,9.000,0,0,0,0,1.817600
2007,11,4,0,9.000,10.230,0,0,0,0,1.817600
2007,11,4,0,10.230,11.420,0,0,0,0,1.808200
2007,11,4,0,11.420,12.000,0,0,0,0,1.791100
2007,11,1,0,3.900,12.420,0,0,0,0,0.045300
2007,11,3,2,7.300,12.900,0,0,0,0,1.614800
2007,11,3,1,7.300,12.900,0,0,0,0,1.614800
2007,11,2,2,5.809,14.078,0,0,0,0,3.298800
2007,11,2,1,5.809,14.078,0,0,0,0,3.298800
2007,11,3,1,12.900,14.400,0,0,0,0,2.503400
2007,11,3,2,12.900,14.400,0,0,0,0,2.503400
2007,11,3,1,17.600,18.700,0,0,0,0,3.550500
2007,11,3,1,14.400,15.100,0,0,0,0,2.546300
2007,11,3,1,15.100,15.500,0,0,0,0,2.563500
2007,11,3,2,14.400,15.100,0,0,0,0,2.546300
2007,11,3,2,15.100,17.600,0,0,0,0,2.800300
2007,11,3,1,17.300,17.600,0,0,0,0,3.550500
2007,11,3,1,15.500,17.300,0,0,0,0,2.728000
2007,11,4,0,12.000,18.000,0,0,0,0,1.791100
